date,cashflow_category,cashflow_subcategory,cashflow,branch_id
2016-07-01,cash_in,sales,398091.407958354,001
2016-07-02,cash_in,sales,499220.045858469,001
2016-07-03,cash_in,sales,510082.6135072612,001
2016-07-04,cash_in,sales,396709.231967119,001
2016-07-05,cash_in,invest & interest,6233532.84,001
2016-07-05,cash_in,sales,411031.02761879034,001
2016-07-06,cash_in,sales,433613.1064362137,001
2016-07-07,cash_in,sales,464594.1652358703,001
2016-07-08,cash_in,sales,485321.02305153635,001
2016-07-09,cash_in,sales,572392.2359514779,001
2016-07-10,cash_in,sales,546650.9553327067,001
2016-07-10,cash_out,rent & utility,-2959120.4183379505,001
2016-07-11,cash_in,sales,473049.7176620239,001
2016-07-12,cash_in,sales,420514.9731922486,001
2016-07-13,cash_in,sales,441056.98656849033,001
2016-07-14,cash_in,sales,441875.91916609165,001
2016-07-15,cash_in,sales,472246.70969462994,001
2016-07-16,cash_in,sales,477600.13076103135,001
2016-07-17,cash_in,sales,435458.11288258637,001
2016-07-18,cash_in,sales,398951.54686609004,001
2016-07-18,cash_out,invest,-7166400.0,001
2016-07-19,cash_in,sales,392847.06560613844,001
2016-07-20,cash_in,sales,390705.05658049224,001
2016-07-21,cash_in,sales,404577.58957503503,001
2016-07-22,cash_in,sales,385522.88739700895,001
2016-07-23,cash_in,sales,416245.5415619415,001
2016-07-24,cash_in,sales,448916.99415377143,001
2016-07-25,cash_in,sales,376907.88370910566,001
2016-07-25,cash_out,invest,-2241300.0,001
2016-07-25,cash_out,labor,-4058728.9934082422,001
2016-07-26,cash_in,sales,402887.8270700239,001
2016-07-27,cash_in,sales,406779.5746675262,001
2016-07-28,cash_in,sales,402126.46750770253,001
2016-07-29,cash_in,sales,434790.42859250936,001
2016-07-30,cash_in,sales,506004.5553867464,001
2016-07-31,cash_in,invest & interest,2241773.92,001
2016-07-31,cash_in,sales,487489.16528497817,001
2016-08-01,cash_in,invest & interest,7169884.8,001
2016-08-01,cash_in,sales,471517.39629887993,001
2016-08-02,cash_in,sales,489760.76509349747,001
2016-08-03,cash_in,sales,502734.07475673954,001
2016-08-04,cash_in,sales,503529.641433367,001
2016-08-05,cash_in,sales,497673.6882069966,001
2016-08-06,cash_in,sales,512198.0742308128,001
2016-08-07,cash_in,sales,493945.94954484026,001
2016-08-08,cash_in,sales,455551.71567357,001
2016-08-08,cash_out,invest,-19918500.0,001
2016-08-09,cash_in,sales,509782.0230963824,001
2016-08-10,cash_in,sales,460442.50816914503,001
2016-08-10,cash_out,rent & utility,-2983779.821819159,001
2016-08-11,cash_in,sales,464796.1775594758,001
2016-08-12,cash_in,invest & interest,19921272.92,001
2016-08-12,cash_in,sales,479503.06230208767,001
2016-08-13,cash_in,sales,518912.0394653327,001
2016-08-14,cash_in,sales,504634.87277665717,001
2016-08-15,cash_in,sales,432734.7378087451,001
2016-08-16,cash_in,sales,431440.4200834275,001
2016-08-17,cash_in,sales,431886.2231722995,001
2016-08-18,cash_in,sales,436376.017000367,001
2016-08-19,cash_in,sales,455998.80572885694,001
2016-08-20,cash_in,sales,498345.7805824842,001
2016-08-21,cash_in,sales,458043.60466406884,001
2016-08-22,cash_in,sales,406880.9568099501,001
2016-08-23,cash_in,sales,407753.233106452,001
2016-08-23,cash_out,invest,-16418200.0,001
2016-08-24,cash_in,sales,398738.56857454556,001
2016-08-25,cash_in,sales,379275.350689679,001
2016-08-25,cash_out,labor,-4136881.6463362426,001
2016-08-26,cash_in,sales,431090.44205623254,001
2016-08-27,cash_in,sales,498707.5413348722,001
2016-08-28,cash_in,sales,482188.97915336274,001
2016-08-29,cash_in,sales,358090.1449612516,001
2016-08-30,cash_in,sales,311013.4730117165,001
2016-08-30,cash_out,invest,-14251500.0,001
2016-08-31,cash_in,invest & interest,14251993.79,001
2016-08-31,cash_in,sales,331132.10733813455,001
2016-09-01,cash_in,sales,292869.20362639433,001
2016-09-02,cash_in,invest & interest,16423766.08,001
2016-09-02,cash_in,sales,341115.52310071274,001
2016-09-03,cash_in,sales,477908.76905422163,001
2016-09-04,cash_in,sales,444900.593374129,001
2016-09-05,cash_in,sales,302832.42169028433,001
2016-09-06,cash_in,sales,315819.83520609874,001
2016-09-07,cash_in,sales,323511.34322929353,001
2016-09-08,cash_in,sales,302211.6876308613,001
2016-09-09,cash_in,sales,352338.1417479142,001
2016-09-10,cash_in,sales,461835.90212612506,001
2016-09-10,cash_out,rent & utility,-2983778.936809576,001
2016-09-11,cash_in,sales,443422.86483037175,001
2016-09-12,cash_in,sales,295809.4688079512,001
2016-09-13,cash_in,sales,318277.21446479316,001
2016-09-14,cash_in,sales,379302.86063242337,001
2016-09-15,cash_in,sales,455802.59925570077,001
2016-09-16,cash_in,sales,457638.29298782145,001
2016-09-17,cash_in,sales,443490.9872385108,001
2016-09-18,cash_in,sales,314869.8616721412,001
2016-09-19,cash_in,sales,309017.17321580806,001
2016-09-20,cash_in,sales,318427.58603523095,001
2016-09-21,cash_in,sales,324286.6261620441,001
2016-09-22,cash_in,sales,318555.1180137103,001
2016-09-23,cash_in,sales,358880.60946144385,001
2016-09-23,cash_out,labor,-3282393.9287728886,001
2016-09-24,cash_in,sales,457919.4981460898,001
2016-09-25,cash_in,sales,477604.1565078313,001
2016-09-26,cash_in,sales,294716.1134479891,001
2016-09-27,cash_in,sales,292821.63919494627,001
2016-09-28,cash_in,sales,332201.22184573126,001
2016-09-29,cash_in,sales,345581.0024401355,001
2016-09-30,cash_in,sales,430616.34582809475,001
2016-09-30,cash_out,material cost,-9585136.511277419,001
2016-10-01,cash_in,sales,551418.1401791568,001
2016-10-02,cash_in,sales,513651.14868829853,001
2016-10-03,cash_in,sales,433155.6819600455,001
2016-10-04,cash_in,sales,448469.34084196517,001
2016-10-05,cash_in,sales,440371.4265648272,001
2016-10-06,cash_in,sales,438239.71450396976,001
2016-10-07,cash_in,sales,410078.626344404,001
2016-10-08,cash_in,sales,296657.86254056747,001
2016-10-08,cash_out,invest,-2047000.0,001
2016-10-09,cash_in,sales,309808.4219766094,001
2016-10-10,cash_in,sales,295680.36539138685,001
2016-10-10,cash_out,rent & utility,-2983779.597841346,001
2016-10-11,cash_in,sales,297545.7632378843,001
2016-10-12,cash_in,sales,302340.7737585358,001
2016-10-13,cash_in,sales,306973.12739368354,001
2016-10-14,cash_in,sales,352543.5624775738,001
2016-10-15,cash_in,sales,504614.4303305307,001
2016-10-16,cash_in,invest & interest,2047529.55,001
2016-10-16,cash_in,sales,452280.8500594879,001
2016-10-17,cash_in,sales,285371.7718339761,001
2016-10-18,cash_in,sales,304883.2990974657,001
2016-10-19,cash_in,sales,287507.7119965656,001
2016-10-20,cash_in,sales,295412.0476796282,001
2016-10-21,cash_in,sales,341667.11778313224,001
2016-10-21,cash_out,invest,-14651700.0,001
2016-10-22,cash_in,sales,472212.5780215891,001
2016-10-23,cash_in,sales,461175.72970192536,001
2016-10-24,cash_in,sales,283444.1596462931,001
2016-10-25,cash_in,sales,294141.79817007674,001
2016-10-25,cash_out,labor,-3430509.88339277,001
2016-10-26,cash_in,sales,294382.3074744851,001
2016-10-26,cash_out,invest,-1436900.0,001
2016-10-27,cash_in,invest & interest,14654704.12,001
2016-10-27,cash_in,sales,295633.1433430938,001
2016-10-28,cash_in,sales,343573.7461891362,001
2016-10-29,cash_in,sales,464727.6919550573,001
2016-10-30,cash_in,sales,447119.0621117561,001
2016-10-31,cash_in,sales,279187.69267699786,001
2016-11-01,cash_in,sales,293195.39821699884,001
2016-11-02,cash_in,sales,299140.36155303125,001
2016-11-03,cash_in,sales,295318.48766396416,001
2016-11-04,cash_in,sales,311549.0792351539,001
2016-11-04,cash_out,invest,-12699700.0,001
2016-11-05,cash_in,sales,427866.7381235712,001
2016-11-06,cash_in,sales,416082.4318929446,001
2016-11-07,cash_in,sales,275485.6514483322,001
2016-11-08,cash_in,invest & interest,1437518.14,001
2016-11-08,cash_in,sales,298708.2979405412,001
2016-11-09,cash_in,sales,307341.7718026222,001
2016-11-10,cash_in,sales,297224.1992603167,001
2016-11-10,cash_out,rent & utility,-2983778.9705301123,001
2016-11-11,cash_in,sales,378933.8152162382,001
2016-11-12,cash_in,sales,446393.30299551936,001
2016-11-13,cash_in,invest & interest,12703624.13,001
2016-11-13,cash_in,sales,428658.99738140515,001
2016-11-14,cash_in,sales,259961.3702488468,001
2016-11-15,cash_in,sales,275963.7726211915,001
2016-11-16,cash_in,sales,287233.31452833535,001
2016-11-17,cash_in,sales,279352.8905310295,001
2016-11-18,cash_in,sales,334073.48054323276,001
2016-11-19,cash_in,sales,425520.46565255267,001
2016-11-20,cash_in,sales,435301.7484726524,001
2016-11-21,cash_in,sales,263986.499737664,001
2016-11-21,cash_out,invest,-8403400.0,001
2016-11-22,cash_in,sales,269506.6140437202,001
2016-11-23,cash_in,sales,276599.15499513503,001
2016-11-24,cash_in,sales,275151.026279495,001
2016-11-25,cash_in,sales,326969.353875112,001
2016-11-25,cash_out,labor,-2963449.6947474047,001
2016-11-26,cash_in,invest & interest,8404762.21,001
2016-11-26,cash_in,sales,446445.90034358704,001
2016-11-27,cash_in,sales,429667.4201155129,001
2016-11-28,cash_in,sales,268274.70009248535,001
2016-11-29,cash_in,sales,276665.43122107105,001
2016-11-30,cash_in,sales,271609.60977579135,001
2016-12-01,cash_in,sales,273810.29717807664,001
2016-12-02,cash_in,sales,323379.56259493623,001
2016-12-03,cash_in,sales,436982.98160642636,001
2016-12-04,cash_in,sales,422999.0044825502,001
2016-12-05,cash_in,sales,266861.88971605833,001
2016-12-06,cash_in,sales,274355.23375931435,001
2016-12-07,cash_in,sales,270041.85837634525,001
2016-12-08,cash_in,sales,269800.04520962725,001
2016-12-09,cash_in,sales,320195.8733255583,001
2016-12-10,cash_in,sales,464145.8363380979,001
2016-12-10,cash_out,rent & utility,-3008438.832260641,001
2016-12-11,cash_in,sales,426783.79018238303,001
2016-12-12,cash_in,sales,279222.8176699701,001
2016-12-13,cash_in,sales,271947.910409208,001
2016-12-14,cash_in,sales,276609.67833532766,001
2016-12-15,cash_in,sales,283671.5871031496,001
2016-12-16,cash_in,sales,328047.0325813181,001
2016-12-17,cash_in,sales,449832.78913774143,001
2016-12-18,cash_in,sales,438216.73626397096,001
2016-12-19,cash_in,sales,282902.4748118018,001
2016-12-19,cash_out,invest,-18987500.0,001
2016-12-20,cash_in,sales,296869.0522399164,001
2016-12-20,cash_out,invest,-1471300.0,001
2016-12-21,cash_in,sales,276950.18485601357,001
2016-12-22,cash_in,sales,294670.77427052724,001
2016-12-23,cash_in,sales,358915.6097894732,001
2016-12-23,cash_out,labor,-3247864.89613557,001
2016-12-24,cash_in,sales,518251.6227249243,001
2016-12-25,cash_in,invest & interest,18991242.91,001
2016-12-25,cash_in,sales,523414.98810894525,001
2016-12-26,cash_in,sales,307366.9438827639,001
2016-12-27,cash_in,sales,318730.90826315375,001
2016-12-28,cash_in,sales,322605.60053776903,001
2016-12-29,cash_in,sales,339876.00584722916,001
2016-12-30,cash_in,sales,412107.37188670476,001
2016-12-30,cash_out,material cost,-8155482.7251707995,001
2016-12-31,cash_in,sales,534198.037267748,001
2017-01-01,cash_in,sales,482300.04457983567,001
2017-01-02,cash_in,invest & interest,1471912.56,001
2017-01-02,cash_in,sales,438820.23376532434,001
2017-01-03,cash_in,sales,342922.94625147176,001
2017-01-04,cash_in,sales,357446.349829421,001
2017-01-05,cash_in,sales,370443.1678663994,001
2017-01-05,cash_out,invest,-15948100.0,001
2017-01-06,cash_in,sales,403281.6283664972,001
2017-01-07,cash_in,sales,457358.1444744078,001
2017-01-08,cash_in,invest & interest,15949557.75,001
2017-01-08,cash_in,sales,438547.39220232295,001
2017-01-09,cash_in,sales,371034.09458917263,001
2017-01-10,cash_in,sales,375125.7180461422,001
2017-01-10,cash_out,rent & utility,-3008438.666676135,001
2017-01-11,cash_in,sales,379425.41821516247,001
2017-01-12,cash_in,sales,383567.51019061694,001
2017-01-13,cash_in,sales,404948.96811888495,001
2017-01-13,cash_out,invest,-4028100.0,001
2017-01-14,cash_in,sales,459218.6989317805,001
2017-01-15,cash_in,sales,466460.6053131306,001
2017-01-16,cash_in,sales,421624.2155154257,001
2017-01-17,cash_in,sales,425390.39821323246,001
2017-01-17,cash_out,invest,-13204800.0,001
2017-01-18,cash_in,invest & interest,4028734.32,001
2017-01-18,cash_in,sales,425495.02307812124,001
2017-01-19,cash_in,sales,438219.43641353265,001
2017-01-20,cash_in,sales,425097.6371762493,001
2017-01-21,cash_in,sales,502593.0650257589,001
2017-01-22,cash_in,sales,488747.0267719881,001
2017-01-23,cash_in,sales,496010.2575822972,001
2017-01-24,cash_in,sales,527172.6688744054,001
2017-01-25,cash_in,sales,563557.8021196619,001
2017-01-25,cash_out,labor,-4091314.076706107,001
2017-01-26,cash_in,sales,584694.3356482249,001
2017-01-27,cash_in,sales,256209.012393094,001
2017-01-28,cash_in,sales,440929.01423998794,001
2017-01-29,cash_in,sales,546170.0827373221,001
2017-01-30,cash_in,invest & interest,13210283.02,001
2017-01-30,cash_in,sales,579964.7790140592,001
2017-01-31,cash_in,sales,598319.4228747776,001
2017-02-01,cash_in,sales,562963.6613487018,001
2017-02-02,cash_in,sales,578371.0872304621,001
2017-02-03,cash_in,sales,513371.4255371465,001
2017-02-04,cash_in,sales,510863.677831428,001
2017-02-05,cash_in,sales,497286.73257081385,001
2017-02-06,cash_in,sales,454042.82565285265,001
2017-02-07,cash_in,sales,441229.6607469461,001
2017-02-08,cash_in,sales,425020.24471321574,001
2017-02-09,cash_in,sales,409211.2936640759,001
2017-02-10,cash_in,sales,423013.42527719284,001
2017-02-10,cash_out,rent & utility,-3033097.8622520277,001
2017-02-11,cash_in,sales,417371.4393743707,001
2017-02-12,cash_in,sales,438323.38866271405,001
2017-02-13,cash_in,sales,412296.9723473224,001
2017-02-14,cash_in,sales,541100.1066747409,001
2017-02-15,cash_in,sales,410551.094008324,001
2017-02-16,cash_in,sales,390166.3241245078,001
2017-02-16,cash_out,invest,-4151500.0,001
2017-02-17,cash_in,sales,391686.2904352141,001
2017-02-18,cash_in,sales,457017.9676731117,001
2017-02-19,cash_in,sales,414446.6458385503,001
2017-02-20,cash_in,sales,364480.7523449527,001
2017-02-21,cash_in,invest & interest,4152109.15,001
2017-02-21,cash_in,sales,355041.255273078,001
2017-02-22,cash_in,sales,356294.5774163059,001
2017-02-23,cash_in,sales,360622.29423392075,001
2017-02-24,cash_in,sales,427536.2675047938,001
2017-02-24,cash_out,labor,-3664054.427264844,001
2017-02-25,cash_in,sales,488290.1087064619,001
2017-02-26,cash_in,sales,509624.83520424116,001
2017-02-27,cash_in,sales,372494.3100246743,001
2017-02-28,cash_in,sales,405626.29436003393,001
2017-03-01,cash_in,sales,342962.55629183154,001
2017-03-01,cash_out,invest,-20011100.0,001
2017-03-02,cash_in,invest & interest,20011681.54,001
2017-03-02,cash_in,sales,340758.74517668295,001
2017-03-03,cash_in,sales,340690.74830900406,001
2017-03-04,cash_in,sales,476428.31143961695,001
2017-03-05,cash_in,sales,461101.69763548224,001
2017-03-06,cash_in,sales,283324.6487199419,001
2017-03-07,cash_in,sales,291603.04953123,001
2017-03-08,cash_in,sales,381248.65353462065,001
2017-03-09,cash_in,sales,283677.7367130796,001
2017-03-10,cash_in,sales,335049.9510821092,001
2017-03-10,cash_out,rent & utility,-3120160.503610528,001
2017-03-11,cash_in,sales,476980.72684953676,001
2017-03-12,cash_in,sales,440939.14469083975,001
2017-03-13,cash_in,sales,281557.51404870884,001
2017-03-14,cash_in,sales,311659.39373743633,001
2017-03-15,cash_in,sales,328428.6704976048,001
2017-03-16,cash_in,sales,328566.94509062025,001
2017-03-17,cash_in,sales,373709.4420019229,001
2017-03-18,cash_in,sales,524825.0275665257,001
2017-03-19,cash_in,sales,504900.79122277466,001
2017-03-20,cash_in,sales,295337.9145372196,001
2017-03-20,cash_out,invest,-12350500.0,001
2017-03-21,cash_in,invest & interest,12350852.43,001
2017-03-21,cash_in,sales,333355.8964584483,001
2017-03-22,cash_in,sales,323141.71388060483,001
2017-03-23,cash_in,sales,319733.78705245856,001
2017-03-23,cash_out,invest,-17043500.0,001
2017-03-24,cash_in,sales,416434.83719122707,001
2017-03-24,cash_out,labor,-3485335.522738805,001
2017-03-25,cash_in,invest & interest,17044479.27,001
2017-03-25,cash_in,sales,566553.7421155939,001
2017-03-26,cash_in,sales,541979.87804326,001
2017-03-27,cash_in,sales,338342.6230205922,001
2017-03-28,cash_in,sales,363927.2703308962,001
2017-03-29,cash_in,sales,346876.18126727024,001
2017-03-30,cash_in,sales,354657.26357656374,001
2017-03-31,cash_in,sales,388455.6857967485,001
2017-03-31,cash_out,invest,-4793400.0,001
2017-03-31,cash_out,material cost,-9400354.291143391,001
2017-04-01,cash_in,sales,423369.07421611005,001
2017-04-02,cash_in,sales,558902.9067805691,001
2017-04-03,cash_in,sales,567733.4042970769,001
2017-04-04,cash_in,sales,555308.7677553026,001
2017-04-05,cash_in,sales,361215.0523519492,001
2017-04-06,cash_in,sales,344216.95036532776,001
2017-04-07,cash_in,invest & interest,4794333.84,001
2017-04-07,cash_in,sales,392339.3075382831,001
2017-04-08,cash_in,sales,495218.39500591723,001
2017-04-09,cash_in,sales,499559.96955256525,001
2017-04-10,cash_in,sales,312163.69050998264,001
2017-04-10,cash_out,rent & utility,-3145323.0850168588,001
2017-04-11,cash_in,sales,322611.83949077287,001
2017-04-12,cash_in,sales,309909.0692007086,001
2017-04-13,cash_in,sales,326555.66059083515,001
2017-04-14,cash_in,sales,425059.10221203393,001
2017-04-15,cash_in,sales,586946.2590664163,001
2017-04-16,cash_in,sales,542451.6606199323,001
2017-04-17,cash_in,sales,292790.4982216269,001
2017-04-18,cash_in,sales,330966.69362253364,001
2017-04-19,cash_in,sales,338799.58811858855,001
2017-04-20,cash_in,sales,329667.72316831973,001
2017-04-21,cash_in,sales,401859.0775877026,001
2017-04-22,cash_in,sales,576549.8107889837,001
2017-04-23,cash_in,sales,514957.94826824043,001
2017-04-24,cash_in,sales,300465.10654793814,001
2017-04-25,cash_in,sales,321002.84239839646,001
2017-04-25,cash_out,labor,-3792929.6351371966,001
2017-04-26,cash_in,sales,323881.88704186503,001
2017-04-27,cash_in,sales,351000.8889117408,001
2017-04-28,cash_in,sales,465229.784782435,001
2017-04-29,cash_in,sales,607255.61283122,001
2017-04-30,cash_in,sales,607583.8039419067,001
2017-05-01,cash_in,sales,662659.9004793465,001
2017-05-02,cash_in,sales,415019.42621437926,001
2017-05-03,cash_in,sales,381244.0439229064,001
2017-05-04,cash_in,sales,328343.63510618155,001
2017-05-05,cash_in,sales,395178.36877776927,001
2017-05-06,cash_in,sales,473088.0539889292,001
2017-05-07,cash_in,sales,555141.2049432378,001
2017-05-08,cash_in,sales,402843.8871144027,001
2017-05-09,cash_in,sales,455863.00775528996,001
2017-05-10,cash_in,sales,423052.479242117,001
2017-05-10,cash_out,rent & utility,-3170485.6253881096,001
2017-05-11,cash_in,sales,420913.2180766131,001
2017-05-11,cash_out,invest,-28602900.0,001
2017-05-12,cash_in,invest & interest,28603745.76,001
2017-05-12,cash_in,sales,441623.19933989516,001
2017-05-13,cash_in,sales,584978.854371298,001
2017-05-14,cash_in,sales,550325.6877305182,001
2017-05-15,cash_in,sales,367912.8114241531,001
